date,value,day_of_week
2021-08-12,354.57,Thursday
2021-08-13,358.7,Friday
2021-08-14,506.83,Saturday
2021-08-15,380.34,Sunday
2021-08-16,358.82,Monday
2021-08-17,439.8,Tuesday
2021-08-18,372.57,Wednesday
2021-08-19,391.14,Thursday
2021-08-20,382.74,Friday
2021-08-21,444.53,Saturday
2021-08-22,433.54,Sunday
2021-08-23,406.11,Monday
2021-08-24,466.71,Tuesday
2021-08-25,385.21,Wednesday
2021-08-26,396.37,Thursday
2021-08-27,452.23,Friday
2021-08-28,433.79,Saturday
2021-08-29,474.92,Sunday
2021-08-30,408.22,Monday
2021-08-31,338.45,Tuesday
2021-09-01,399.06,Wednesday
2021-09-02,416.13,Thursday
2021-09-03,295.07,Friday
2021-09-04,330.12,Saturday
2021-09-05,485.45,Sunday
2021-09-06,459.14,Monday
2021-09-07,380.5,Tuesday
2021-09-08,332.8,Wednesday
2021-09-09,409.19,Thursday
2021-09-10,721.27,Friday
2021-09-11,486.04,Saturday
2021-09-12,573.78,Sunday
2021-09-13,404.04,Monday
2021-09-14,426.85,Tuesday
2021-09-15,372.98,Wednesday
2021-09-16,426.42,Thursday
2021-09-17,376.99,Friday
2021-09-18,526.36,Saturday
2021-09-19,394.01,Sunday
2021-09-20,374.1,Monday
2021-09-21,537.56,Tuesday
2021-09-22,452.48,Wednesday
2021-09-23,542.57,Thursday
2021-09-24,475.35,Friday
2021-09-25,464.56,Saturday
2021-09-26,463.29,Sunday
2021-09-27,503.12,Monday
2021-09-28,353.12,Tuesday
2021-09-29,420.31,Wednesday
2021-09-30,508.34,Thursday
2021-10-01,419.05,Friday
2021-10-02,766.39,Saturday
2021-10-03,365.36,Sunday
2021-10-04,410.33,Monday
2021-10-05,575.52,Tuesday
2021-10-06,371.76,Wednesday
2021-10-07,383.56,Thursday
2021-10-08,401.14,Friday
2021-10-09,931.8,Saturday
2021-10-10,488.25,Sunday
2021-10-11,356.42,Monday
2021-10-12,506.4,Tuesday
2021-10-13,371.65,Wednesday
2021-10-14,412.82,Thursday
2021-10-15,362.12,Friday
2021-10-16,384.65,Saturday
2021-10-17,478.13,Sunday
2021-10-18,358.2,Monday
2021-10-19,400.25,Tuesday
2021-10-20,366.18,Wednesday
2021-10-21,398.05,Thursday
2021-10-22,221.9,Friday
2021-10-23,823.3,Saturday
2021-10-24,539.99,Sunday
2021-10-25,542.95,Monday
2021-10-26,499.69,Tuesday
2021-10-27,574.86,Wednesday
2021-10-28,439.7,Thursday
2021-10-29,349.42,Friday
2021-10-30,560.75,Saturday
2021-10-31,435.04,Sunday
2021-11-01,279.21,Monday
2021-11-02,437.43,Tuesday
2021-11-03,655.72,Wednesday
2021-11-04,422.59,Thursday
2021-11-05,384.55,Friday
2021-11-06,490.54,Saturday
2021-11-07,458.74,Sunday
2021-11-08,562.13,Monday
2021-11-09,342.34,Tuesday
2021-11-10,324.29,Wednesday
2021-11-11,470.42,Thursday
2021-11-12,367.39,Friday
2021-11-13,473.86,Saturday
2021-11-14,568.56,Sunday
2021-11-15,489.67,Monday
2021-11-16,654.26,Tuesday
2021-11-17,857.69,Wednesday
2021-11-18,721.4,Thursday
2021-11-19,545.3,Friday
2021-11-20,495.59,Saturday
2021-11-21,444.25,Sunday
2021-11-22,576.06,Monday
2021-11-23,480.35,Tuesday
2021-11-24,402.14,Wednesday
2021-11-25,410.57,Thursday
2021-11-26,783.41,Friday
2021-11-27,342.41,Saturday
2021-11-28,532.72,Sunday
2021-11-29,383.13,Monday
2021-11-30,479.35,Tuesday
2021-12-01,337.36,Wednesday
2021-12-02,713.3,Thursday
2021-12-03,417.29,Friday
2021-12-04,693.85,Saturday
2021-12-05,496.11,Sunday
2021-12-06,493.56,Monday
2021-12-07,483.06,Tuesday
2021-12-08,806.11,Wednesday
2021-12-09,681.14,Thursday
2021-12-10,669.02,Friday
2021-12-11,486.81,Saturday
2021-12-12,542.24,Sunday
2021-12-13,752.32,Monday
2021-12-14,699.07,Tuesday
2021-12-15,633.79,Wednesday
2021-12-16,640.21,Thursday
2021-12-17,610.01,Friday
2021-12-18,538.92,Saturday
2021-12-19,603.17,Sunday
2021-12-20,715.18,Monday
2021-12-21,609.21,Tuesday
2021-12-22,564.12,Wednesday
2021-12-23,580.38,Thursday
2021-12-24,567.36,Friday
2021-12-25,653.12,Saturday
2021-12-26,660.02,Sunday
2021-12-27,609.33,Monday
2021-12-28,453.43,Tuesday
2021-12-29,512.72,Wednesday
2021-12-30,676.09,Thursday
2021-12-31,639.9,Friday
2022-01-01,664.03,Saturday
2022-01-02,548.8,Sunday
2022-01-03,970.09,Monday
2022-01-04,617.78,Tuesday
2022-01-05,496.1,Wednesday
2022-01-06,389.36,Thursday
2022-01-07,492.3,Friday
2022-01-08,550.1,Saturday
2022-01-09,635.22,Sunday
2022-01-10,604.53,Monday
2022-01-11,649.25,Tuesday
2022-01-12,781.83,Wednesday
2022-01-13,490.44,Thursday
2022-01-14,759.37,Friday
2022-01-15,810.15,Saturday
2022-01-16,650.42,Sunday
2022-01-17,648.99,Monday
2022-01-18,513.1,Tuesday
2022-01-19,689.69,Wednesday
2022-01-20,373.47,Thursday
2022-01-21,616.42,Friday
2022-01-22,738.41,Saturday
2022-01-23,602.56,Sunday
2022-01-24,786.62,Monday
2022-01-25,687.04,Tuesday
2022-01-26,549.37,Wednesday
2022-01-27,587.43,Thursday
2022-01-28,609.77,Friday
2022-01-29,622.32,Saturday
2022-01-30,561.82,Sunday
2022-01-31,613.16,Monday
2022-02-01,726.61,Tuesday
2022-02-02,744.6,Wednesday
2022-02-03,768.57,Thursday
2022-02-04,778.51,Friday
2022-02-05,664.53,Saturday
2022-02-06,863.97,Sunday
2022-02-07,522.84,Monday
2022-02-08,394.17,Tuesday
2022-02-09,652.73,Wednesday
2022-02-10,317.08,Thursday
2022-02-11,442.87,Friday
2022-02-12,474.21,Saturday
2022-02-13,588.24,Sunday
2022-02-14,496.92,Monday
2022-02-15,709.32,Tuesday
2022-02-16,967.0,Wednesday
2022-02-17,992.97,Thursday
2022-02-18,659.54,Friday
2022-02-19,719.94,Saturday
2022-02-20,200.63,Sunday
2022-02-21,737.83,Monday
2022-02-22,707.11,Tuesday
2022-02-23,660.5,Wednesday
2022-02-24,829.56,Thursday
2022-02-25,552.16,Friday
2022-02-26,606.43,Saturday
2022-02-27,672.13,Sunday
2022-02-28,375.06,Monday
2022-03-01,604.86,Tuesday
2022-03-02,800.85,Wednesday
2022-03-03,692.43,Thursday
2022-03-04,414.2,Friday
2022-03-05,528.9,Saturday
2022-03-06,514.57,Sunday
2022-03-07,415.16,Monday
2022-03-08,748.51,Tuesday
2022-03-09,501.4,Wednesday
2022-03-10,562.7,Thursday
2022-03-11,452.9,Friday
2022-03-12,971.19,Saturday
2022-03-13,894.78,Sunday
2022-03-14,74.39,Monday
2022-03-15,475.41,Tuesday
2022-03-16,632.14,Wednesday
2022-03-17,810.91,Thursday
2022-03-18,754.95,Friday
2022-03-19,568.1,Saturday
2022-03-20,416.16,Sunday
2022-03-21,290.11,Monday
2022-03-22,485.65,Tuesday
2022-03-23,363.71,Wednesday
2022-03-24,742.88,Thursday
2022-03-25,740.22,Friday
2022-03-26,603.76,Saturday
2022-03-27,474.0,Sunday
2022-03-28,340.86,Monday
2022-03-29,501.64,Tuesday
2022-03-30,689.17,Wednesday
2022-03-31,672.67,Thursday
2022-04-01,621.68,Friday
2022-04-02,973.03,Saturday
2022-04-03,842.77,Sunday
2022-04-04,363.45,Monday
2022-04-05,866.91,Tuesday
2022-04-06,744.68,Wednesday
2022-04-07,730.15,Thursday
2022-04-08,504.43,Friday
2022-04-09,653.64,Saturday
2022-04-10,808.71,Sunday
2022-04-11,609.53,Monday
2022-04-12,443.86,Tuesday
2022-04-13,538.41,Wednesday
2022-04-14,741.59,Thursday
2022-04-15,725.84,Friday
2022-04-16,903.71,Saturday
2022-04-17,750.26,Sunday
2022-04-18,670.47,Monday
2022-04-19,281.43,Tuesday
2022-04-20,639.09,Wednesday
2022-04-21,524.03,Thursday
2022-04-22,458.47,Friday
2022-04-23,699.16,Saturday
2022-04-24,797.62,Sunday
2022-04-25,589.69,Monday
2022-04-26,619.91,Tuesday
2022-04-27,516.23,Wednesday
2022-04-28,665.19,Thursday
2022-04-29,400.37,Friday
2022-04-30,873.74,Saturday
2022-05-01,680.3,Sunday
2022-05-02,594.09,Monday
2022-05-03,675.31,Tuesday
2022-05-04,613.37,Wednesday
2022-05-05,691.93,Thursday
2022-05-06,975.38,Friday
2022-05-07,969.12,Saturday
2022-05-08,1127.62,Sunday
2022-05-09,450.73,Monday
2022-05-10,401.7,Tuesday
2022-05-11,557.0,Wednesday
2022-05-12,695.81,Thursday
2022-05-13,1013.42,Friday
2022-05-14,721.2,Saturday
2022-05-15,626.87,Sunday
2022-05-16,434.14,Monday
2022-05-17,368.73,Tuesday
2022-05-18,599.5,Wednesday
2022-05-19,750.54,Thursday
2022-05-20,619.02,Friday
2022-05-21,688.24,Saturday
2022-05-22,730.23,Sunday
2022-05-23,447.36,Monday
2022-05-24,443.06,Tuesday
2022-05-25,511.38,Wednesday
2022-05-26,585.45,Thursday
2022-05-27,498.35,Friday
2022-05-28,827.4,Saturday
2022-05-29,723.39,Sunday
2022-05-30,567.45,Monday
2022-05-31,791.91,Tuesday
2022-06-01,425.41,Wednesday
2022-06-02,421.11,Thursday
2022-06-03,540.69,Friday
2022-06-04,664.56,Saturday
2022-06-05,792.16,Sunday
2022-06-06,626.51,Monday
2022-06-07,725.16,Tuesday
2022-06-08,685.59,Wednesday
2022-06-09,785.7,Thursday
2022-06-10,980.74,Friday
2022-06-11,386.55,Saturday
2022-06-12,479.97,Sunday
2022-06-13,582.93,Monday
2022-06-14,707.02,Tuesday
2022-06-15,416.82,Wednesday
2022-06-17,201.81,Friday
2022-06-18,637.52,Saturday
2022-06-19,679.17,Sunday
2022-06-20,578.04,Monday
2022-06-21,705.88,Tuesday
2022-06-22,582.9,Wednesday
2022-06-23,511.57,Thursday
2022-06-24,459.78,Friday
2022-06-25,591.25,Saturday
2022-06-26,614.98,Sunday
2022-06-27,422.88,Monday
2022-06-28,490.52,Tuesday
2022-06-29,544.87,Wednesday
2022-06-30,607.41,Thursday
2022-07-01,728.09,Friday
2022-07-02,171.81,Saturday
2022-07-07,608.08,Thursday
2022-07-08,787.28,Friday
2022-07-09,844.43,Saturday
2022-07-10,531.56,Sunday
2022-07-11,491.84,Monday
2022-07-12,402.84,Tuesday
2022-07-13,749.1,Wednesday
2022-07-14,623.56,Thursday
2022-07-15,488.24,Friday
2022-07-16,502.47,Saturday
2022-07-17,572.38,Sunday
2022-07-18,501.7,Monday
2022-07-19,627.08,Tuesday
2022-07-20,483.42,Wednesday
2022-07-21,537.74,Thursday
2022-07-22,452.58,Friday
2022-07-23,810.83,Saturday
2022-07-24,819.09,Sunday
2022-07-25,674.52,Monday
2022-07-26,741.32,Tuesday
2022-07-27,877.54,Wednesday
2022-07-28,790.73,Thursday
2022-07-29,840.39,Friday
2022-07-30,948.09,Saturday
2022-07-31,1123.66,Sunday
2022-08-01,1105.78,Monday
2022-08-02,862.89,Tuesday
2022-08-03,869.38,Wednesday
2022-08-04,624.24,Thursday
2022-08-05,1120.3,Friday
2022-08-06,998.97,Saturday
2022-08-07,432.95,Sunday
2022-08-08,794.2,Monday
2022-08-09,693.14,Tuesday
2022-08-10,810.03,Wednesday
2022-08-11,655.91,Thursday
2022-08-12,866.96,Friday
2022-08-13,841.1,Saturday
2022-08-14,835.9,Sunday
2022-08-15,843.72,Monday
2022-08-16,722.42,Tuesday
2022-08-17,678.91,Wednesday
2022-08-18,44.62,Thursday
2022-08-19,866.95,Friday
2022-08-20,740.0,Saturday
2022-08-21,660.75,Sunday
2022-08-22,1010.98,Monday
2022-08-23,563.56,Tuesday
2022-08-24,643.46,Wednesday
2022-08-25,614.73,Thursday
2022-08-26,647.33,Friday
2022-08-27,763.37,Saturday
2022-08-28,695.69,Sunday
2022-08-29,737.72,Monday
2022-08-30,499.28,Tuesday
2022-08-31,412.77,Wednesday
2022-09-01,649.05,Thursday
2022-09-02,640.1,Friday
2022-09-03,838.87,Saturday
2022-09-04,600.85,Sunday
2022-09-05,623.31,Monday
2022-09-06,518.57,Tuesday
2022-09-07,516.88,Wednesday
2022-09-08,753.51,Thursday
2022-09-09,798.99,Friday
2022-09-10,1190.39,Saturday
2022-09-11,628.14,Sunday
2022-09-12,631.5,Monday
2022-09-13,634.75,Tuesday
2022-09-14,559.63,Wednesday
2022-09-15,1190.2,Thursday
2022-09-16,819.9,Friday
2022-09-17,495.24,Saturday
2022-09-18,980.94,Sunday
2022-09-19,708.84,Monday
2022-09-20,767.22,Tuesday
2022-09-21,879.78,Wednesday
2022-09-22,1236.38,Thursday
2022-09-23,440.21,Friday
2022-09-24,918.51,Saturday
2022-09-25,495.68,Sunday
2022-09-26,604.2,Monday
2022-09-27,620.5,Tuesday
2022-09-28,127.12,Wednesday
2022-09-29,634.66,Thursday
2022-09-30,976.33,Friday
2022-10-01,657.84,Saturday
2022-10-02,551.12,Sunday
2022-10-03,664.57,Monday
2022-10-04,629.59,Tuesday
2022-10-05,339.78,Wednesday
2022-10-06,461.96,Thursday
2022-10-07,708.07,Friday
2022-10-08,846.75,Saturday
2022-10-09,820.64,Sunday
2022-10-10,710.65,Monday
2022-10-11,554.52,Tuesday
2022-10-12,483.75,Wednesday
2022-10-13,971.9,Thursday
2022-10-14,708.8,Friday
2022-10-15,761.75,Saturday
2022-10-16,788.55,Sunday
2022-10-17,841.69,Monday
2022-10-18,569.3,Tuesday
2022-10-19,623.28,Wednesday
2022-10-20,700.28,Thursday
2022-10-21,595.82,Friday
2022-10-22,774.46,Saturday
2022-10-23,663.77,Sunday
2022-10-24,614.2,Monday
2022-10-25,642.45,Tuesday
2022-10-26,530.52,Wednesday
2022-10-27,273.69,Thursday
2022-10-28,526.98,Friday
2022-10-29,589.39,Saturday
2022-10-30,667.94,Sunday
2022-10-31,484.38,Monday
2022-11-01,488.26,Tuesday
2022-11-02,569.64,Wednesday
2022-11-03,326.38,Thursday
2022-11-04,614.36,Friday
2022-11-05,306.79,Saturday
2022-11-06,562.17,Sunday
2022-11-07,494.49,Monday
2022-11-08,421.83,Tuesday
2022-11-09,697.83,Wednesday
2022-11-10,125.84,Thursday
2022-11-11,986.97,Friday
2022-11-12,963.27,Saturday
2022-11-13,386.05,Sunday
2022-11-14,712.64,Monday
2022-11-15,138.45,Tuesday
2022-11-16,573.48,Wednesday
2022-11-17,564.62,Thursday
2022-11-18,516.37,Friday
2022-11-19,727.49,Saturday
2022-11-20,876.59,Sunday
2022-11-21,428.01,Monday
2022-11-22,386.28,Tuesday
2022-11-23,589.16,Wednesday
2022-11-24,454.46,Thursday
2022-11-25,570.38,Friday
2022-11-26,666.1,Saturday
2022-11-27,370.3,Sunday
2022-11-28,330.46,Monday
2022-11-29,600.2,Tuesday
2022-11-30,383.69,Wednesday
2022-12-01,479.71,Thursday
2022-12-02,62.59,Friday
2022-12-03,299.39,Saturday
2022-12-04,221.41,Sunday
2022-12-05,165.2,Monday
2022-12-06,3.45,Tuesday
2022-12-07,104.08,Wednesday
2022-12-08,139.87,Thursday
2022-12-09,281.82,Friday
2022-12-10,211.4,Saturday
2022-12-11,22.66,Sunday
2022-12-12,133.16,Monday
2022-12-13,255.17,Tuesday
2022-12-14,8.35,Wednesday
2023-01-20,678.67,Friday
2023-01-21,379.92,Saturday
2023-01-22,663.76,Sunday
2023-01-23,610.6,Monday
2023-01-24,425.42,Tuesday
2023-01-25,55.84,Wednesday
2023-01-26,762.85,Thursday
2023-01-27,326.2,Friday
2023-01-28,728.84,Saturday
2023-01-29,820.66,Sunday
2023-01-30,911.24,Monday
2023-01-31,29.66,Tuesday
2023-02-01,763.03,Wednesday
2023-02-02,556.32,Thursday
2023-02-03,326.35,Friday
2023-02-04,494.98,Saturday
2023-02-05,730.72,Sunday
2023-02-06,1.44,Monday
2023-02-07,648.27,Tuesday
2023-02-08,6.36,Wednesday
2023-02-09,1.57,Thursday
2023-02-10,470.86,Friday
2023-02-11,535.55,Saturday
2023-02-12,713.62,Sunday
2023-02-13,732.23,Monday
2023-02-14,848.94,Tuesday
2023-02-15,594.8,Wednesday
2023-02-16,632.11,Thursday
2023-02-17,1.44,Friday
2023-02-18,512.12,Saturday
2023-02-19,629.5,Sunday
2023-02-20,622.48,Monday
2023-02-21,636.87,Tuesday
2023-02-22,576.16,Wednesday
2023-02-23,932.94,Thursday
2023-02-24,870.54,Friday
2023-02-25,448.52,Saturday
2023-02-26,1012.25,Sunday
2023-02-27,961.38,Monday
2023-02-28,479.82,Tuesday
2023-03-01,1003.88,Wednesday
2023-03-02,503.64,Thursday
2023-03-03,984.63,Friday
2023-03-04,726.11,Saturday
2023-03-05,693.98,Sunday
2023-03-06,861.63,Monday
2023-03-07,587.61,Tuesday
2023-03-08,858.84,Wednesday
2023-03-09,626.49,Thursday
2023-03-10,820.23,Friday
2023-03-11,579.82,Saturday
2023-03-12,446.5,Sunday
2023-03-13,684.1,Monday
2023-03-14,544.27,Tuesday
2023-03-15,997.16,Wednesday
2023-03-16,269.75,Thursday
2023-03-17,1102.81,Friday
2023-03-18,879.36,Saturday
2023-03-19,837.15,Sunday
2023-03-20,878.0,Monday
2023-03-21,603.45,Tuesday
2023-03-22,746.12,Wednesday
2023-03-23,876.15,Thursday
2023-03-24,842.21,Friday
2023-03-25,699.3,Saturday
2023-03-26,698.87,Sunday
2023-03-27,580.93,Monday
2023-03-28,774.05,Tuesday
2023-03-29,569.98,Wednesday
2023-03-30,420.81,Thursday
2023-03-31,633.33,Friday
2023-04-01,943.56,Saturday
2023-04-02,663.76,Sunday
2023-04-03,1024.89,Monday
2023-04-04,860.91,Tuesday
2023-04-05,971.13,Wednesday
