date,value,day_of_week
2023-04-06,639.57,Thursday
2023-04-07,792.84,Friday
2023-04-08,615.25,Saturday
2023-04-09,550.56,Sunday
2023-04-10,728.75,Monday
2023-04-11,490.61,Tuesday
2023-04-12,649.75,Wednesday
2023-04-13,887.51,Thursday
2023-04-14,774.71,Friday
2023-04-15,755.66,Saturday
2023-04-16,524.37,Sunday
2023-04-17,830.29,Monday
2023-04-18,1110.31,Tuesday
2023-04-19,682.29,Wednesday
2023-04-20,1221.56,Thursday
2023-04-21,688.91,Friday
2023-04-22,811.14,Saturday
2023-04-23,452.38,Sunday
2023-04-24,857.46,Monday
2023-04-25,674.48,Tuesday
2023-04-26,842.68,Wednesday
2023-04-27,827.2,Thursday
2023-04-28,638.0,Friday
2023-04-29,899.66,Saturday
2023-04-30,180.22,Sunday
2023-05-01,646.38,Monday
2023-05-02,592.95,Tuesday
2023-05-03,604.92,Wednesday
2023-05-04,1112.4,Thursday
2023-05-05,667.92,Friday
2023-05-06,600.31,Saturday
2023-05-07,369.48,Sunday
2023-05-08,556.33,Monday
2023-05-09,479.09,Tuesday
2023-05-10,905.07,Wednesday
2023-05-11,639.05,Thursday
2023-05-12,706.16,Friday
2023-05-13,1209.26,Saturday
2023-05-14,859.82,Sunday
2023-05-15,1017.88,Monday
2023-05-16,575.34,Tuesday
2023-05-17,756.54,Wednesday
2023-05-18,918.65,Thursday
2023-05-19,972.49,Friday
2023-05-20,539.47,Saturday
2023-05-21,1037.92,Sunday
2023-05-22,600.32,Monday
2023-05-23,735.12,Tuesday
2023-05-24,717.4,Wednesday
2023-05-25,636.34,Thursday
2023-05-26,845.21,Friday
2023-05-27,506.52,Saturday
2023-05-28,862.58,Sunday
2023-05-29,940.62,Monday
2023-05-30,660.14,Tuesday
2023-05-31,892.78,Wednesday
2023-06-01,548.96,Thursday
2023-06-02,650.87,Friday
2023-06-03,891.15,Saturday
2023-06-04,776.62,Sunday
2023-06-05,579.89,Monday
2023-06-06,420.67,Tuesday
2023-06-07,593.21,Wednesday
2023-06-08,405.85,Thursday
2023-06-09,693.91,Friday
2023-06-10,822.55,Saturday
2023-06-11,837.14,Sunday
2023-06-12,654.73,Monday
2023-06-13,486.0,Tuesday
2023-06-14,1574.74,Wednesday
2023-06-15,479.86,Thursday
2023-06-16,956.44,Friday
2023-06-17,857.45,Saturday
2023-06-18,755.69,Sunday
2023-06-19,840.54,Monday
2023-06-20,813.6,Tuesday
2023-06-21,258.42,Wednesday
2023-06-23,847.58,Friday
2023-06-24,1335.56,Saturday
2023-06-25,500.88,Sunday
2023-06-26,846.95,Monday
2023-06-27,531.08,Tuesday
2023-06-28,779.24,Wednesday
2023-06-29,957.34,Thursday
2023-06-30,532.42,Friday
2023-07-01,424.14,Saturday
2023-07-02,750.96,Sunday
2023-07-03,354.6,Monday
2023-07-04,344.26,Tuesday
2023-07-05,843.72,Wednesday
2023-07-06,842.84,Thursday
2023-07-07,1061.73,Friday
2023-07-08,733.09,Saturday
2023-07-09,847.2,Sunday
2023-07-10,847.47,Monday
2023-07-11,705.0,Tuesday
2023-07-12,606.12,Wednesday
2023-07-13,931.29,Thursday
2023-07-14,654.64,Friday
2023-07-15,576.14,Saturday
2023-07-16,654.8,Sunday
2023-07-17,351.25,Monday
2023-07-18,535.71,Tuesday
2023-07-19,350.12,Wednesday
2023-07-20,730.93,Thursday
2023-07-21,499.06,Friday
2023-07-22,675.6,Saturday
2023-07-23,611.27,Sunday
2023-07-24,884.09,Monday
2023-07-25,617.96,Tuesday
2023-07-26,719.03,Wednesday
2023-07-27,169.61,Thursday
2023-07-28,44.48,Friday
2023-07-29,0.46,Saturday
2023-07-31,735.9,Monday
2023-08-01,184.24,Tuesday
2023-08-02,27.29,Wednesday
2023-08-03,43.3,Thursday
2023-08-04,619.92,Friday
2023-08-05,24.88,Saturday
2023-08-06,65.16,Sunday
2023-08-07,826.3,Monday
2023-08-08,489.24,Tuesday
2023-08-09,76.92,Wednesday
2023-08-10,17.61,Thursday
2023-08-11,461.21,Friday
2023-08-12,838.51,Saturday
2023-08-13,201.05,Sunday
2023-08-14,962.94,Monday
2023-08-15,62.6,Tuesday
2023-08-16,30.51,Wednesday
2023-08-17,37.77,Thursday
2023-08-18,700.34,Friday
2023-08-19,31.26,Saturday
2023-08-20,299.17,Sunday
2023-08-21,857.34,Monday
2023-08-22,31.17,Tuesday
2023-08-23,0.21,Wednesday
2023-08-24,35.66,Thursday
2023-08-25,360.09,Friday
2023-08-26,56.3,Saturday
2023-08-27,50.14,Sunday
2023-08-28,131.18,Monday
2023-08-29,892.19,Tuesday
2023-08-30,45.21,Wednesday
2023-08-31,58.1,Thursday
2023-09-01,964.56,Friday
2023-09-02,176.87,Saturday
2023-09-03,35.89,Sunday
2023-09-04,938.45,Monday
2023-09-05,201.76,Tuesday
2023-09-06,51.06,Wednesday
2023-09-07,43.38,Thursday
2023-09-08,50.03,Friday
2023-09-09,50.94,Saturday
2023-09-10,22.87,Sunday
2023-09-11,876.14,Monday
2023-09-12,108.08,Tuesday
2023-09-13,59.7,Wednesday
2023-09-14,98.86,Thursday
2023-09-15,33.21,Friday
2023-09-16,36.3,Saturday
2023-09-17,62.52,Sunday
2023-09-18,35.64,Monday
2023-09-19,110.42,Tuesday
2023-09-20,66.84,Wednesday
2023-09-21,595.15,Thursday
2023-09-22,674.35,Friday
2023-09-23,30.74,Saturday
2023-09-24,33.47,Sunday
2023-09-25,816.86,Monday
2023-09-26,324.43,Tuesday
2023-09-27,35.14,Wednesday
2023-09-28,626.95,Thursday
2023-09-29,1134.17,Friday
2023-09-30,68.84,Saturday
2023-10-01,88.59,Sunday
2023-10-02,700.28,Monday
2023-10-03,63.26,Tuesday
2023-10-04,34.96,Wednesday
2023-10-05,580.14,Thursday
2023-10-06,610.02,Friday
2023-10-07,20.25,Saturday
2023-10-08,60.69,Sunday
2023-10-09,825.46,Monday
2023-10-10,553.73,Tuesday
2023-10-11,848.01,Wednesday
2023-10-12,820.7,Thursday
2023-10-13,1138.04,Friday
2023-10-14,456.38,Saturday
2023-10-15,337.44,Sunday
2023-10-16,547.36,Monday
2023-10-17,919.79,Tuesday
2023-10-18,459.71,Wednesday
2023-10-19,989.49,Thursday
2023-10-20,848.35,Friday
2023-10-21,532.44,Saturday
2023-10-22,452.35,Sunday
2023-10-23,972.81,Monday
2023-10-24,632.62,Tuesday
2023-10-25,475.7,Wednesday
2023-10-26,651.02,Thursday
2023-10-27,641.92,Friday
2023-10-28,724.53,Saturday
2023-10-29,421.02,Sunday
2023-10-30,642.9,Monday
2023-10-31,392.02,Tuesday
2023-11-01,780.23,Wednesday
2023-11-02,586.77,Thursday
2023-11-03,458.66,Friday
2023-11-04,611.76,Saturday
2023-11-05,312.67,Sunday
2023-11-06,435.91,Monday
2023-11-07,303.89,Tuesday
2023-11-08,802.91,Wednesday
2023-11-09,1223.04,Thursday
2023-11-10,927.76,Friday
2023-11-11,557.81,Saturday
2023-11-12,638.84,Sunday
2023-11-13,762.67,Monday
2023-11-14,836.5,Tuesday
2023-11-15,795.69,Wednesday
2023-11-16,978.2,Thursday
2023-11-17,897.52,Friday
2023-11-18,630.25,Saturday
2023-11-19,296.47,Sunday
2023-11-20,934.61,Monday
2023-11-21,841.4,Tuesday
2023-11-22,643.6,Wednesday
2023-11-23,808.31,Thursday
2023-11-24,841.86,Friday
2023-11-25,514.65,Saturday
2023-11-26,511.31,Sunday
2023-11-27,662.32,Monday
2023-11-28,924.69,Tuesday
2023-11-29,133.11,Wednesday
2023-11-30,1073.37,Thursday
2023-12-01,807.68,Friday
2023-12-02,598.04,Saturday
2023-12-03,487.08,Sunday
2023-12-04,780.18,Monday
2023-12-05,251.29,Tuesday
2023-12-06,756.35,Wednesday
2023-12-07,763.58,Thursday
2023-12-08,859.01,Friday
2023-12-09,151.07,Saturday
2023-12-10,373.42,Sunday
2023-12-11,816.0,Monday
2023-12-12,896.47,Tuesday
2023-12-13,127.55,Wednesday
2023-12-15,448.75,Friday
2023-12-16,314.88,Saturday
2023-12-17,597.31,Sunday
2023-12-18,467.96,Monday
2023-12-19,495.75,Tuesday
2023-12-20,412.78,Wednesday
2023-12-21,758.48,Thursday
2023-12-22,986.1,Friday
2023-12-23,1018.39,Saturday
2023-12-24,1086.52,Sunday
2023-12-25,1065.61,Monday
2023-12-26,972.76,Tuesday
2023-12-27,907.55,Wednesday
2023-12-28,854.69,Thursday
2023-12-29,674.48,Friday
2023-12-30,935.56,Saturday
2023-12-31,764.94,Sunday
2024-01-01,937.93,Monday
2024-01-02,1145.07,Tuesday
2024-01-03,705.63,Wednesday
2024-01-04,786.88,Thursday
2024-01-05,409.72,Friday
2024-01-06,377.87,Saturday
2024-01-07,448.51,Sunday
2024-01-08,1242.59,Monday
2024-01-09,1116.94,Tuesday
2024-01-10,1024.82,Wednesday
2024-01-11,749.03,Thursday
2024-01-12,389.91,Friday
2024-01-13,419.02,Saturday
2024-01-14,494.84,Sunday
2024-01-15,281.55,Monday
2024-01-16,548.4,Tuesday
2024-01-17,548.64,Wednesday
2024-01-18,577.67,Thursday
2024-01-19,911.48,Friday
2024-01-20,608.05,Saturday
2024-01-21,1017.24,Sunday
2024-01-22,881.19,Monday
2024-01-23,910.47,Tuesday
2024-01-24,961.19,Wednesday
2024-01-25,1074.07,Thursday
2024-01-26,641.47,Friday
2024-01-27,895.73,Saturday
2024-01-28,537.29,Sunday
2024-01-29,369.48,Monday
2024-01-30,1037.34,Tuesday
2024-01-31,753.9,Wednesday
2024-02-01,1271.12,Thursday
2024-02-02,1109.29,Friday
2024-02-03,384.45,Saturday
2024-02-04,542.17,Sunday
2024-02-05,483.25,Monday
2024-02-06,870.02,Tuesday
2024-02-07,331.97,Wednesday
2024-02-08,1049.46,Thursday
2024-02-09,871.48,Friday
2024-02-10,292.18,Saturday
2024-02-11,403.93,Sunday
2024-02-12,589.16,Monday
2024-02-13,217.6,Tuesday
2024-02-14,711.56,Wednesday
2024-02-15,962.23,Thursday
2024-02-16,854.6,Friday
2024-02-17,728.55,Saturday
2024-02-18,598.85,Sunday
2024-02-19,758.45,Monday
2024-02-20,868.77,Tuesday
2024-02-21,1062.76,Wednesday
2024-02-22,942.0,Thursday
2024-02-23,1047.03,Friday
2024-02-24,679.87,Saturday
2024-02-25,550.14,Sunday
2024-02-26,975.21,Monday
2024-02-27,360.9,Tuesday
2024-02-28,948.6,Wednesday
2024-02-29,199.83,Thursday
2024-03-01,947.75,Friday
2024-03-02,854.56,Saturday
2024-03-03,497.05,Sunday
2024-03-04,1058.02,Monday
2024-03-05,785.72,Tuesday
2024-03-06,739.07,Wednesday
2024-03-07,1032.78,Thursday
2024-03-08,804.38,Friday
2024-03-09,949.05,Saturday
2024-03-10,1073.57,Sunday
2024-03-11,695.97,Monday
2024-03-12,799.71,Tuesday
2024-03-13,1024.9,Wednesday
2024-03-14,1046.19,Thursday
2024-03-15,820.11,Friday
2024-03-16,677.17,Saturday
2024-03-17,636.91,Sunday
2024-03-18,1235.34,Monday
2024-03-19,545.99,Tuesday
2024-03-20,885.69,Wednesday
2024-03-21,927.57,Thursday
2024-03-22,868.84,Friday
2024-03-23,382.21,Saturday
2024-03-24,1073.09,Sunday
2024-03-25,487.79,Monday
2024-03-26,323.12,Tuesday
2024-03-27,604.58,Wednesday
2024-03-28,1221.72,Thursday
2024-03-29,442.49,Friday
2024-03-30,1284.34,Saturday
2024-03-31,409.01,Sunday
2024-04-01,523.48,Monday
2024-04-02,887.53,Tuesday
2024-04-03,600.09,Wednesday
2024-04-04,831.81,Thursday
2024-04-05,923.37,Friday
2024-04-06,128.76,Saturday
2024-04-07,441.12,Sunday
2024-04-08,524.74,Monday
2024-04-09,697.49,Tuesday
2024-04-10,857.08,Wednesday
2024-04-11,1029.1,Thursday
2024-04-12,1093.84,Friday
2024-04-13,317.44,Saturday
2024-04-14,529.45,Sunday
2024-04-15,804.81,Monday
2024-04-16,708.09,Tuesday
2024-04-17,790.08,Wednesday
2024-04-18,1090.18,Thursday
2024-04-19,1181.73,Friday
2024-04-20,453.57,Saturday
2024-04-21,632.42,Sunday
2024-04-22,836.89,Monday
2024-04-23,551.39,Tuesday
2024-04-24,784.47,Wednesday
2024-04-25,1084.27,Thursday
2024-04-26,960.84,Friday
2024-04-27,378.33,Saturday
2024-04-28,653.38,Sunday
2024-04-29,695.3,Monday
2024-04-30,633.79,Tuesday
2024-05-01,878.58,Wednesday
2024-05-02,930.31,Thursday
2024-05-03,947.92,Friday
2024-05-04,713.93,Saturday
2024-05-05,507.76,Sunday
2024-05-06,1222.01,Monday
2024-05-07,745.88,Tuesday
2024-05-08,730.3,Wednesday
2024-05-09,729.26,Thursday
2024-05-10,839.57,Friday
2024-05-11,585.86,Saturday
2024-05-12,627.91,Sunday
2024-05-13,1192.24,Monday
2024-05-14,526.92,Tuesday
2024-05-15,791.33,Wednesday
2024-05-16,1057.52,Thursday
2024-05-17,917.28,Friday
2024-05-18,944.88,Saturday
2024-05-19,260.88,Sunday
2024-05-20,842.39,Monday
2024-05-21,541.94,Tuesday
2024-05-22,918.6,Wednesday
2024-05-23,720.92,Thursday
2024-05-24,1014.22,Friday
2024-05-25,957.14,Saturday
2024-05-26,185.02,Sunday
2024-05-27,975.78,Monday
2024-05-28,811.2,Tuesday
2024-05-29,546.96,Wednesday
2024-05-30,752.39,Thursday
2024-05-31,846.71,Friday
2024-06-01,676.05,Saturday
2024-06-02,547.34,Sunday
2024-06-03,622.86,Monday
2024-06-04,685.46,Tuesday
2024-06-05,510.26,Wednesday
2024-06-06,923.04,Thursday
2024-06-07,862.98,Friday
2024-06-08,972.79,Saturday
2024-06-09,196.46,Sunday
2024-06-10,579.45,Monday
2024-06-11,680.03,Tuesday
2024-06-12,332.73,Wednesday
2024-06-13,951.86,Thursday
2024-06-14,938.43,Friday
2024-06-15,421.98,Saturday
2024-06-16,230.41,Sunday
2024-06-17,463.08,Monday
2024-06-18,678.48,Tuesday
2024-06-19,1082.95,Wednesday
2024-06-20,999.38,Thursday
2024-06-21,672.74,Friday
2024-06-22,705.21,Saturday
2024-06-23,483.6,Sunday
2024-06-24,998.75,Monday
2024-06-25,1038.39,Tuesday
2024-06-26,660.76,Wednesday
2024-06-27,953.74,Thursday
2024-06-28,698.33,Friday
2024-06-29,1054.61,Saturday
2024-06-30,583.01,Sunday
2024-07-01,638.95,Monday
2024-07-02,929.0,Tuesday
2024-07-03,648.42,Wednesday
2024-07-04,1061.11,Thursday
2024-07-05,784.28,Friday
2024-07-06,1500.25,Saturday
2024-07-07,917.2,Sunday
2024-07-08,941.06,Monday
2024-07-09,390.31,Tuesday
2024-07-10,584.8,Wednesday
2024-07-11,817.93,Thursday
2024-07-12,682.74,Friday
2024-07-13,699.43,Saturday
2024-07-14,746.15,Sunday
2024-07-15,523.75,Monday
2024-07-16,485.68,Tuesday
2024-07-17,886.11,Wednesday
2024-07-18,1147.61,Thursday
2024-07-19,710.33,Friday
2024-07-20,824.28,Saturday
2024-07-21,960.18,Sunday
2024-07-22,919.84,Monday
2024-07-23,864.08,Tuesday
2024-07-24,265.19,Wednesday
2024-07-25,871.59,Thursday
2024-07-26,881.82,Friday
2024-07-27,735.31,Saturday
2024-07-28,503.35,Sunday
2024-07-29,718.16,Monday
2024-07-30,332.74,Tuesday
2024-07-31,605.66,Wednesday
2024-08-01,906.6,Thursday
2024-08-02,921.92,Friday
2024-08-03,755.53,Saturday
2024-08-04,823.3,Sunday
2024-08-05,640.24,Monday
2024-08-06,1157.71,Tuesday
2024-08-07,871.73,Wednesday
2024-08-08,276.19,Thursday
2024-08-09,924.99,Friday
2024-08-10,813.73,Saturday
2024-08-11,881.81,Sunday
2024-08-12,1007.0,Monday
2024-08-13,443.6,Tuesday
2024-08-14,523.57,Wednesday
2024-08-15,962.93,Thursday
2024-08-16,834.39,Friday
2024-08-17,992.34,Saturday
2024-08-18,745.04,Sunday
2024-08-19,1046.59,Monday
2024-08-20,923.49,Tuesday
2024-08-21,551.94,Wednesday
2024-08-22,1266.15,Thursday
2024-08-23,907.32,Friday
2024-08-24,154.26,Saturday
2024-08-25,811.4,Sunday
2024-08-26,819.39,Monday
2024-08-27,530.89,Tuesday
2024-08-28,719.39,Wednesday
2024-08-29,906.76,Thursday
2024-08-30,1337.29,Friday
2024-08-31,765.81,Saturday
2024-09-01,861.63,Sunday
2024-09-02,940.69,Monday
2024-09-03,729.13,Tuesday
2024-09-04,371.51,Wednesday
2024-09-05,247.51,Thursday
2024-09-06,374.19,Friday
2024-09-07,909.72,Saturday
2024-09-08,588.64,Sunday
2024-09-09,504.78,Monday
2024-09-10,424.38,Tuesday
2024-09-11,843.04,Wednesday
2024-09-12,1002.99,Thursday
2024-09-13,942.62,Friday
2024-09-14,427.35,Saturday
2024-09-15,619.6,Sunday
2024-09-16,399.74,Monday
2024-09-17,648.04,Tuesday
2024-09-18,428.48,Wednesday
2024-09-19,820.3,Thursday
2024-09-20,988.49,Friday
2024-09-21,620.14,Saturday
2024-09-22,1340.83,Sunday
2024-09-23,673.18,Monday
2024-09-24,327.16,Tuesday
2024-09-25,491.4,Wednesday
2024-09-26,1120.45,Thursday
2024-09-27,962.74,Friday
2024-09-28,425.63,Saturday
2024-09-29,582.84,Sunday
2024-09-30,680.7,Monday
2024-10-01,825.61,Tuesday
2024-10-02,300.3,Wednesday
2024-10-03,894.58,Thursday
2024-10-04,783.46,Friday
2024-10-05,788.66,Saturday
2024-10-06,469.78,Sunday
2024-10-07,784.34,Monday
2024-10-08,667.86,Tuesday
2024-10-09,718.02,Wednesday
2024-10-10,954.92,Thursday
2024-10-11,958.09,Friday
2024-10-12,1111.2,Saturday
2024-10-13,665.13,Sunday
2024-10-14,726.96,Monday
2024-10-15,474.92,Tuesday
2024-10-16,844.93,Wednesday
2024-10-17,847.95,Thursday
2024-10-18,1023.76,Friday
2024-10-19,954.56,Saturday
2024-10-20,833.87,Sunday
